Date,Machine_ID,Shift,Temperature,Voltage,Total_Units,Defect_Units
2025-01-07,M-103 (Layer),Night,65.90913866842061,221.18997269815623,577.0,11
2025-01-20,M-105 (Finish),Night,82.85226629391356,226.6747740525742,876.0,105
2025-07-21,M-103 (Layer),Night,75.67329484999706,226.26805503953605,838.0,16
2025-08-10,M-105 (Finish),Day,64.69583936158163,214.41134982323456,521.0,10
2025-12-25,M-103 (Layer),Night,78.09484128763017,229.47394898217732,519.0,10
2025-04-30,M-102 (Etch),Night,57.688618190498005,218.07393406308614,548.0,38
2025-06-21,M-101 (Drill),Night,51.30721630016274,226.28539723275392,637.0,12
2025-10-01,M-103 (Layer),Day,56.7525534296167,220.20318676586274,652.0,13
2025-06-19,M-102 (Etch),Night,70.53165991984862,219.8980099917666,895.0,62
2025-01-07,M-101 (Drill),Day,73.73399541205238,220.05867401870276,756.0,15
2025-10-13,M-104 (Press),Day,50.53246696162505,215.36382018041584,878.0,17
2025-12-18,M-105 (Finish),Night,67.71774262819835,219.443712427752,839.0,16
2025-07-02,M-104 (Press),Day,67.9426855550019,219.78925494043133,806.0,16
2025-09-27,M-101 (Drill),Night,46.77932439927122,218.4334066319096,892.0,17
2025-02-16,M-102 (Etch),Night,60.25005738181991,225.1774447324821,781.0,54
2025-08-01,M-103 (Layer),Night,70.08797413410076,209.3603640347478,690.0,34
2025-07-21,M-102 (Etch),Night,67.58108361176494,215.1646562420814,749.0,52
2025-08-26,M-103 (Layer),Night,65.65338703376918,220.7449043258478,699.0,13
2025-11-04,M-101 (Drill),Day,48.52987720341274,223.0144144708089,746.0,14
2025-09-28,M-102 (Etch),Night,66.12581474016463,219.43091960871234,869.0,60
2025-07-31,M-102 (Etch),Day,60.14296411415893,220.96570907797565,735.0,14
2025-02-10,M-104 (Press),Night,71.74524082585098,217.4740620392691,547.0,10
2025-09-17,M-102 (Etch),Night,64.70791135880938,214.1662576834135,817.0,57
2025-01-05,M-102 (Etch),Night,50.35404848609944,215.95824666411994,839.0,58
2025-02-16,M-102 (Etch),Day,57.48032540856835,214.75098234784008,792.0,15
2025-02-08,M-104 (Press),Day,52.79596289833748,213.7201718999752,638.0,12
2025-05-01,M-104 (Press),Night,54.72086091831289,210.51494347382013,979.0,19
2025-11-09,M-104 (Press),Day,53.764216710540296,220.96309655006144,657.0,13
2025-11-28,M-104 (Press),Day,55.162035699156036,219.13016128471742,669.0,13
2025-03-09,M-101 (Drill),Day,61.61104928349953,228.98905749868868,793.0,15
2025-11-01,M-101 (Drill),Day,61.88972499376669,218.44120158255907,790.0,15
2025-03-04,M-105 (Finish),Night,58.84000508389447,224.31881589797217,545.0,10
2025-01-24,M-102 (Etch),Night,65.83878997249855,215.98548271621559,738.0,51
2025-02-18,M-101 (Drill),Day,57.617501911455065,222.15788239736992,984.0,19
2025-09-14,M-103 (Layer),Night,68.2930110531736,221.78424419661084,685.0,13
2025-02-20,M-102 (Etch),Night,66.13219396286877,211.28463012767412,634.0,44
2025-03-16,M-104 (Press),Night,78.16301614548229,222.17441316774045,818.0,16
2025-11-25,M-105 (Finish),Day,63.29696157209499,225.14217195046078,625.0,12
2025-01-22,M-102 (Etch),Night,51.09637850925765,210.08212803291408,788.0,55
2025-07-07,M-105 (Finish),Night,67.00213724989176,217.9209299669942,791.0,15
2025-08-13,M-105 (Finish),Day,71.6348372287306,223.57918158968218,668.0,13
2025-03-07,M-105 (Finish),Night,59.19056190960967,217.86164274568685,659.0,13
2025-02-02,M-103 (Layer),Day,67.45709447162702,217.60460303452513,533.0,10
2025-05-24,M-101 (Drill),Day,66.41095100538519,222.05613077952634,632.0,12
2025-02-01,M-102 (Etch),Day,59.108005237310515,215.69402368949466,626.0,12
2025-05-08,M-101 (Drill),Day,61.659272706266485,210.42393869348365,622.0,12
2025-01-08,M-104 (Press),Day,68.10671124678794,230.69162774264498,917.0,18
2025-02-13,M-102 (Etch),Day,56.19661072493599,212.88203364104604,923.0,18
2025-07-02,M-101 (Drill),Day,65.95464462028052,213.54701300379696,962.0,19
2025-01-16,M-103 (Layer),Day,73.41934308885433,217.88848060839055,513.0,10
2025-12-14,M-103 (Layer),Day,70.52421353258096,209.42717171286532,709.0,35
2025-06-03,M-103 (Layer),Night,59.29563530756093,222.94946988644185,733.0,14
2025-12-31,M-101 (Drill),Day,67.36042283095833,226.73291237778005,911.0,18
2025-01-29,M-102 (Etch),Day,73.80284959540268,212.16281007828175,984.0,19
2025-07-29,M-102 (Etch),Night,59.01108279704327,209.10654587539946,614.0,61
2025-03-16,M-105 (Finish),Night,65.155673332463,216.2366640204568,710.0,14
2025-06-08,M-103 (Layer),Night,52.04594444405664,225.56676172438193,977.0,19
2025-04-30,M-101 (Drill),Night,75.44967689685006,228.70640135282667,541.0,10
2025-11-06,M-104 (Press),Night,70.07386026303286,223.40688253952058,531.0,10
2025-08-22,M-101 (Drill),Day,53.70757198317549,224.9245630364851,533.0,10
2025-08-13,M-103 (Layer),Day,84.91360567693765,218.52668773059244,645.0,77
2025-12-06,M-104 (Press),Day,62.31383049709993,222.9020636893675,587.0,11
2025-07-03,M-104 (Press),Night,70.02511658671858,219.0124799845643,956.0,19
2025-11-16,M-104 (Press),Night,75.90447765611641,216.9849435229174,562.0,11
2025-07-19,M-102 (Etch),Night,76.85433607220945,222.29652411077458,773.0,54
2025-03-05,M-105 (Finish),Night,70.43488937303046,229.61273991801121,529.0,10
2025-08-05,M-105 (Finish),Night,68.70202070642718,225.687715995338,611.0,12
2025-05-10,M-102 (Etch),Day,58.77108618459999,217.66449348631056,613.0,12
2025-07-29,M-104 (Press),Day,72.60565512080079,224.79816838489174,768.0,15
2025-04-06,M-102 (Etch),Night,87.69494339102323,219.71168583511886,636.0,108
2025-06-11,M-103 (Layer),Night,62.268805700874665,217.9631493084995,823.0,16
2025-09-19,M-102 (Etch),Day,56.21625172942484,225.34927164844157,672.0,13
2025-04-13,M-101 (Drill),Night,69.42104253824681,221.1424627945834,867.0,17
2025-09-27,M-104 (Press),Night,53.38282350287289,220.500075907763,858.0,17
2025-12-12,M-104 (Press),Day,68.36999001760465,219.6677779518627,596.0,11
2025-06-07,M-102 (Etch),Night,70.4507682428878,222.91518522786947,509.0,35
2025-12-21,M-104 (Press),Day,54.29209476941132,224.97256735541467,896.0,17
2025-11-27,M-105 (Finish),Day,52.30681116900868,216.2515626693379,592.0,11
2025-06-16,M-105 (Finish),Night,81.8761110165681,222.1006837991074,847.0,101
2025-12-26,M-103 (Layer),Day,64.88458034531469,211.92640136900147,576.0,11
2025-06-08,M-102 (Etch),Day,59.05385087638858,220.07976825455574,701.0,14
2025-09-04,M-104 (Press),Night,72.30507478992226,222.25849879363494,722.0,14
2025-05-04,M-102 (Etch),Night,88.88492315075456,216.25816346864897,536.0,91
2025-03-31,M-104 (Press),Night,37.381305316509156,216.7320566102507,539.0,10
2025-10-08,M-105 (Finish),Day,70.27526251650004,210.1041875421046,759.0,15
2025-01-14,M-104 (Press),Night,79.3023833849983,212.69081810427312,626.0,12
2025-11-22,M-104 (Press),Night,69.4471175944358,220.19980780597595,685.0,13
2025-12-20,M-103 (Layer),Day,64.55831755110506,228.3387658137654,847.0,16
2025-12-21,M-101 (Drill),Day,60.48633741346325,227.33128002697157,622.0,12
2025-11-14,M-101 (Drill),Night,55.96522225272698,221.99484424662455,839.0,16
2025-08-28,M-104 (Press),Night,63.96154555618548,228.9065476158377,591.0,11
2025-02-12,M-101 (Drill),Night,62.54395795256846,211.62357969541927,614.0,12
2025-04-06,M-101 (Drill),Night,62.97818922763392,217.97235217681452,952.0,19
2025-08-11,M-102 (Etch),Day,71.16983367898364,223.66922023414978,985.0,19
2025-10-08,M-103 (Layer),Night,48.10184846568901,219.45850860694225,587.0,11
2025-01-24,M-104 (Press),Day,70.09682553454859,213.85126838003896,861.0,17
2025-11-18,M-102 (Etch),Night,72.17380535255236,219.22143410164827,692.0,48
2025-06-24,M-102 (Etch),Day,55.3067979936612,227.22663512026134,547.0,10
2025-05-04,M-105 (Finish),Night,64.73017180931998,227.83809071525812,761.0,15
2025-11-17,M-102 (Etch),Night,59.942337181628936,222.1816866924377,952.0,66
2025-11-18,M-102 (Etch),Day,60.412903861842615,220.69816766054356,786.0,15
2025-03-22,M-103 (Layer),Day,62.38023368233259,217.77957593395175,956.0,19
2025-10-22,M-105 (Finish),Day,52.030415013929826,223.67720107384997,506.0,10
2025-07-14,M-103 (Layer),Night,64.39411513200058,219.45639984706955,895.0,17
2025-01-15,M-101 (Drill),Day,70.41755356639473,217.96686467175473,923.0,18
2025-11-22,M-102 (Etch),Night,67.44464964189618,228.27254793580488,608.0,42
2025-06-04,M-101 (Drill),Day,61.62302234183533,214.5246087024013,528.0,10
2025-03-24,M-105 (Finish),Day,67.62907770652917,224.43077365875376,503.0,10
2025-05-14,M-101 (Drill),Day,80.31354548152184,216.39381593139439,940.0,112
2025-10-02,M-102 (Etch),Night,64.27855503245874,227.7956844762818,670.0,46
2025-09-10,M-102 (Etch),Day,59.16886872818739,217.60625638307195,523.0,10
2025-05-31,M-102 (Etch),Night,37.63024852140405,218.46440509457173,601.0,42
2025-01-26,M-105 (Finish),Night,80.87589640180609,227.9645173532554,833.0,99
2025-11-27,M-105 (Finish),Night,62.34925008164917,221.98820133207917,837.0,16
2025-09-01,M-101 (Drill),Night,47.83871008328412,222.23670609769775,573.0,11
2025-11-02,M-103 (Layer),Night,49.17881589387705,220.93009173895004,549.0,10
2025-01-23,M-103 (Layer),Day,53.40798949025335,221.34935051284313,906.0,18
2025-03-09,M-104 (Press),Night,41.778279598280754,222.42511194720797,992.0,19
2025-11-10,M-101 (Drill),Day,46.81283372220984,210.45201181186744,934.0,18
2025-04-11,M-105 (Finish),Day,82.8536073713924,209.5398066416281,786.0,117
2025-05-22,M-101 (Drill),Night,65.70397201223791,223.30039751662687,707.0,14
2025-07-03,M-105 (Finish),Day,58.9919757188658,211.24212277559403,585.0,11
2025-10-13,M-105 (Finish),Night,78.90932536610018,224.34305355969937,644.0,12
2025-07-31,M-104 (Press),Day,56.78269121158466,216.42921337683217,765.0,15
2025-04-16,M-101 (Drill),Night,61.22008335673233,214.65253501480515,639.0,12
2025-10-05,M-101 (Drill),Day,60.837437556489675,218.63919400540496,824.0,16
2025-11-18,M-101 (Drill),Night,48.97092373485253,214.70793701748974,815.0,16
2025-01-20,M-102 (Etch),Day,59.484552288531226,221.64876893529973,540.0,10
2025-01-10,M-105 (Finish),Night,72.08052508177481,218.28570539672083,633.0,12
2025-10-31,M-103 (Layer),Day,75.94841845000616,231.8916524547505,1000.0,20
2025-02-17,M-101 (Drill),Day,62.58498061815825,217.86843526695387,792.0,15
2025-01-03,M-102 (Etch),Night,60.95509018879841,220.7005600455708,618.0,43
2025-12-10,M-105 (Finish),Night,67.00006176242958,212.74750768466453,942.0,18
2025-08-18,M-104 (Press),Night,77.60244605737816,214.84320958526126,988.0,19
2025-02-09,M-105 (Finish),Day,66.41899703229133,225.8170221316783,663.0,13
2025-10-13,M-104 (Press),Day,62.32394618816263,213.4327050556546,781.0,15
2025-07-01,M-101 (Drill),Night,47.3895750565173,224.49171022489446,822.0,16
2025-09-23,M-102 (Etch),Day,72.6505125820677,221.50563863038738,527.0,10
2025-12-28,M-105 (Finish),Day,69.42131404520846,220.64898219541342,673.0,13
2025-10-22,M-102 (Etch),Night,46.551984238688874,219.2076176002544,599.0,41
2025-01-26,M-104 (Press),Night,58.773816788908505,210.7417037056393,996.0,19
2025-02-13,M-105 (Finish),Day,71.5819706196742,221.84267972582862,635.0,12
2025-06-27,M-104 (Press),Day,69.11738831616528,208.3027061364637,888.0,44
2025-02-25,M-105 (Finish),Night,76.47521966069347,225.56071265162132,895.0,17
2025-07-14,M-105 (Finish),Night,44.32966299029514,220.09464393564758,706.0,14
2025-08-19,M-101 (Drill),Day,72.72786838529514,228.76601052604707,,13
2025-02-03,M-104 (Press),Night,59.87864177498704,237.8804960930474,743.0,14
2025-06-29,M-104 (Press),Night,61.44741461661982,216.20294254354522,773.0,15
2025-04-04,M-104 (Press),Day,73.23234970745074,220.86039196293078,811.0,16
2025-04-07,M-104 (Press),Night,58.45183863743293,216.00732953124114,755.0,15
2025-02-23,M-103 (Layer),Day,61.86565982831052,223.63461885339407,816.0,16
2025-03-24,M-105 (Finish),Day,51.01041537703232,218.14370008848667,969.0,19
2025-02-23,M-104 (Press),Night,81.15694947066135,214.00570862965122,851.0,102
2025-04-25,M-101 (Drill),Night,47.27156105378279,229.87865268405608,650.0,13
2025-12-25,M-102 (Etch),Night,58.40472051377772,223.376801786665,718.0,50
2025-07-04,M-103 (Layer),Day,61.595298196152655,217.9478319761251,667.0,13
2025-12-31,M-102 (Etch),Day,71.48028806865342,220.61527982182744,851.0,17
2025-09-30,M-105 (Finish),Day,75.56637237168354,229.99400594087416,639.0,12
2025-05-29,M-104 (Press),Night,74.8334238673271,215.035536069071,762.0,15
2025-12-05,M-103 (Layer),Day,65.43337959322228,224.60734192197984,531.0,10
2025-11-19,M-103 (Layer),Night,64.37037677141545,222.7080897384961,666.0,13
2025-07-25,M-103 (Layer),Day,75.24754337104112,225.59988991571691,541.0,10
2025-05-01,M-105 (Finish),Night,68.54685417538319,221.01618408227515,767.0,15
2025-02-16,M-105 (Finish),Day,57.45974261344689,221.6206567600111,523.0,10
2025-05-14,M-101 (Drill),Day,63.13730214158071,225.1553089461686,875.0,17
2025-02-11,M-103 (Layer),Night,70.01979986729827,222.111583461414,615.0,12
2025-03-11,M-104 (Press),Night,69.30625507675816,225.51797046769698,523.0,10
2025-06-13,M-105 (Finish),Day,61.58729502887725,226.18174203939463,505.0,10
2025-11-22,M-101 (Drill),Day,63.46639007428253,224.7254035498826,890.0,17
2025-10-01,M-101 (Drill),Night,58.8265353626042,217.9674072768319,978.0,19
2025-10-04,M-102 (Etch),Night,50.92020854112391,231.08255490991502,752.0,52
2025-07-20,M-104 (Press),Day,65.83956449855543,230.53950469254193,555.0,11
2025-02-14,M-103 (Layer),Night,68.79365020933331,222.458264645217,859.0,17
2025-11-24,M-104 (Press),Day,60.640666881743805,219.88286982482114,553.0,11
2025-09-22,M-104 (Press),Night,69.09438852115885,222.18288570237286,543.0,10
2025-09-06,M-102 (Etch),Night,73.67592494971302,215.87814160620204,501.0,35
2025-06-04,M-102 (Etch),Day,70.49830475005614,214.71969054248007,948.0,18
2025-11-07,M-102 (Etch),Day,44.7517179252127,224.20063944334598,771.0,15
2025-11-25,M-105 (Finish),Night,67.91858791577954,223.613268853287,702.0,14
2025-08-15,M-104 (Press),Day,61.41777122334095,210.55895941719717,597.0,11
2025-07-01,M-102 (Etch),Night,71.96784769255666,212.5839677054592,505.0,35
2025-10-05,M-105 (Finish),Night,47.78297349293622,218.6784227699122,670.0,13
2025-11-13,M-103 (Layer),Day,68.73585125145597,227.97687820512718,907.0,18
2025-06-22,M-101 (Drill),Day,75.48746992071896,216.9524775573488,765.0,15
2025-06-26,M-102 (Etch),Day,66.20222090670704,223.1435384067275,885.0,17
2025-10-02,M-103 (Layer),Night,63.661684820827034,222.39464753020732,850.0,17
2025-05-15,M-102 (Etch),Day,61.92040291829672,221.09956591405913,600.0,12
2025-07-01,M-101 (Drill),Night,62.86937714857043,219.12667249809732,911.0,18
2025-04-06,M-102 (Etch),Night,42.58075793536473,213.7714234365036,741.0,51
2025-03-26,M-104 (Press),Night,52.37890456151953,215.35586463542586,859.0,17
2025-10-15,M-105 (Finish),Night,66.87629646022798,220.90787855223172,636.0,12
2025-01-26,M-101 (Drill),Night,67.82034908157476,224.20013593316173,923.0,18
2025-10-02,M-101 (Drill),Day,88.59649638718281,211.53747643951363,627.0,75
2025-06-05,M-103 (Layer),Night,39.81706651696056,223.21970884480092,552.0,11
2025-11-13,M-103 (Layer),Night,57.246665412450064,219.4868066517867,650.0,13
2025-07-21,M-101 (Drill),Night,73.83585282696316,217.9808412260159,792.0,15
2025-08-31,M-102 (Etch),Night,57.856713578558384,223.4238598566262,898.0,62
2025-07-14,M-103 (Layer),Day,52.05090987811804,220.63994857842033,693.0,13
2025-03-19,M-101 (Drill),Day,59.7459250213988,222.87654250694627,591.0,11
2025-08-26,M-102 (Etch),Day,66.20847557156462,217.22886178502742,760.0,15
2025-06-11,M-105 (Finish),Day,67.76747382605649,215.03733846235036,728.0,14
2025-06-27,M-104 (Press),Night,58.95452333181522,226.11615111104996,571.0,11
2025-12-28,M-101 (Drill),Night,78.25416373009368,216.4418774444579,630.0,12
2025-01-16,M-103 (Layer),Night,78.9837300998842,222.76222146619696,536.0,10
2025-12-21,M-102 (Etch),Day,57.72356946230858,220.30261665106516,605.0,12
2025-11-05,M-102 (Etch),Day,77.0945395594325,225.11363729133677,990.0,19
2026-01-01,M-104 (Press),Day,44.438050333633015,217.81496274136734,754.0,15
2025-04-13,M-103 (Layer),Night,56.32071076292776,222.336252365945,706.0,14
2025-11-28,M-101 (Drill),Night,83.0460086679636,223.2744885537412,993.0,119
2025-10-09,M-102 (Etch),Day,62.95648279648446,220.82677805166998,948.0,18
2025-06-08,M-103 (Layer),Night,70.74439881127749,216.3997261504113,545.0,10
2025-11-13,M-104 (Press),Day,73.1908021630858,225.0855696568789,565.0,11
2025-12-30,M-101 (Drill),Day,55.93154704447599,218.99553505961947,524.0,10
2025-01-07,M-104 (Press),Day,64.79525170085749,224.31152871365418,564.0,11
2025-02-02,M-105 (Finish),Night,60.47598010872458,222.84479104841407,541.0,10
2025-08-13,M-104 (Press),Day,74.01738248200104,218.73494192126864,910.0,18
2025-04-05,M-103 (Layer),Night,68.0862860624331,215.62979380958507,575.0,11
2025-06-14,M-102 (Etch),Day,63.23600541988021,220.2256590513535,633.0,12
2025-11-27,M-103 (Layer),Night,80.26914162610915,218.9882636460772,869.0,104
2025-08-13,M-103 (Layer),Night,67.89500425209094,218.0523516001564,822.0,16
2025-02-06,M-102 (Etch),Day,51.28802426539386,224.9246601064701,984.0,19
2025-02-03,M-104 (Press),Day,61.007902760800896,232.2132093274384,931.0,18
2025-05-30,M-101 (Drill),Day,56.502057794639086,217.629482402638,641.0,12
2025-04-05,M-104 (Press),Day,58.75725024334396,218.88386027576502,866.0,17
2025-01-26,M-102 (Etch),Night,59.09786723591674,227.96395010457502,697.0,48
2025-07-13,M-102 (Etch),Night,60.99173246811661,225.7314744017972,829.0,58
2025-04-26,M-103 (Layer),Night,68.83897500169675,221.52905426502633,805.0,16
2025-05-08,M-103 (Layer),Night,86.44061565036364,223.52907927208142,501.0,60
2025-01-21,M-105 (Finish),Day,49.469734811195224,213.57282791251131,729.0,14
2025-08-21,M-102 (Etch),Night,59.16949623829792,224.3958949345542,929.0,65
2025-01-24,M-103 (Layer),Day,61.549215179534556,221.40711225862208,579.0,11
2025-07-26,M-103 (Layer),Day,72.82068297517407,220.97136399247617,500.0,10
2025-05-04,M-105 (Finish),Day,71.00054814335681,225.26171647396575,983.0,19
2025-10-01,M-105 (Finish),Day,64.01189773122582,220.83347432349763,802.0,16
2025-03-21,M-105 (Finish),Day,56.95924228805948,214.17485185941572,968.0,19
2025-08-03,M-101 (Drill),Day,74.33902527204931,211.47550352093273,562.0,11
2025-10-20,M-103 (Layer),Night,60.82273751648915,215.36520807735724,985.0,19
2025-05-22,M-105 (Finish),Night,64.29338820728721,218.38527500953248,764.0,15
2025-09-25,M-101 (Drill),Night,70.38868639367492,225.47266418818714,763.0,15
2025-10-10,M-102 (Etch),Night,64.01028083804147,221.19074259546878,622.0,43
2025-03-18,M-105 (Finish),Night,56.342802415645934,220.63103295928383,925.0,18
2025-02-25,M-105 (Finish),Night,71.37790397570699,222.74091699768655,929.0,18
2025-02-11,M-102 (Etch),Night,79.02204567468314,217.85877979123853,662.0,46
2025-03-02,M-104 (Press),Day,80.66691043246634,215.70020898584377,509.0,61
2025-10-20,M-102 (Etch),Day,65.74752457524744,224.639796631119,892.0,17
